year,month,sales_volume,sales_amount,unit_price
2018,1,11711,1028886.0760125202,87.85638083959698
2018,2,9541,842423.4913783292,88.29509395014456
2018,3,13881,1236610.4754006949,89.08655539231286
2018,4,14425,1178495.1365118334,81.69810305108031
2018,5,10882,907402.9312697933,83.38567646294737
2018,6,11858,1014407.9739872518,85.54629566429851
2018,7,9438,798774.3793463433,84.63386091823939
2018,8,9967,850726.2183370347,85.35429099398361
2018,9,11085,981766.298084108,88.56709951142156
2018,10,12887,1147859.1410145746,89.07109032471286
2018,11,14133,1159248.2718776644,82.02421792101212
2018,12,11067,977447.3456991714,88.32089506633879
2019,1,11914,1029999.7485097807,86.45289143107107
2019,2,12500,1090571.2265062798,87.24569812050238
2019,3,19592,1721803.1845853615,87.88297185511237
2019,4,25460,2174205.34729206,85.3969107341736
2019,5,20880,1777963.8763862648,85.15152664685176
2019,6,21130,1815861.0998967206,85.93758163259444
2019,7,21064,1877421.66094155,89.12939901925323
2019,8,28693,2471109.918138628,86.12239633843194
2019,9,35014,3145322.6632926953,89.83042963650811
2019,10,44519,3785334.293990909,85.02738817113837
2019,11,48872,4492363.009545362,91.92099790361273
2019,12,46324,3974018.0661062542,85.78745501481423
2020,1,65556,6234026.855513369,95.09468020491441
2020,2,84474,8048523.178073067,95.27811134873532
2020,3,89753,8465155.240808127,94.31612582095448
2020,4,84652,8149262.604232167,96.26780943429767
2020,5,122386,10735436.084977627,87.71784423853731
2020,6,126758,11958385.169105396,94.34027965970901
2020,7,74334,6769037.7393942755,91.06247127013582
2020,8,103077,9474913.945776658,91.9207383390733
2020,9,137057,12923762.210846854,94.29479859362786
2020,10,143022,13670350.841044059,95.58215408149836
2020,11,300227,28666551.995354023,95.48292457158757
2020,12,248949,22484935.784517188,90.31944608942871
2021,1,320001,29224835.917963173,91.32732684573853
2021,2,353279,34780366.15202478,98.45013757405559
2021,3,286852,26194046.644739322,91.31554475736381
2021,4,367027,34092351.916814096,92.88785815979232
2021,5,641595,58733366.664069094,91.54274373096594
2021,6,645004,61219281.963481486,94.91302683933974
2021,7,375815,34421620.88685205,91.59192923872662
2021,8,451458,40975473.173102096,90.76253643329412
2021,9,449294,41103841.508821025,91.48540044786047
2021,10,682448,65506161.1861985,95.9870366477717
2021,11,1040339,96822788.97092064,93.06849879791167
2021,12,772797,72531014.26607442,93.85519646954428
2022,1,544612,49964118.019009665,91.7425947628948
2022,2,903507,80950682.39886145,89.59607662017167
2022,3,1002400,94065222.81239454,93.84000679608394
2022,4,1246873,117599109.25455567,94.31522637394158
2022,5,1196974,112311886.50187062,93.82984634743163
2022,6,950487,83430714.48069406,87.77680755306916
2022,7,1136137,102701620.85002929,90.39545481753458
2022,8,2449472,210322075.51761538,85.86424973121366
2022,9,1799093,164234060.07178754,91.28714306141347
2022,10,2183248,188050324.06330186,86.1332858490203
2022,11,2666437,251111925.8695523,94.17508303010808
2022,12,2820028,243975216.4549725,86.5151751879671
2023,1,2110045,189344625.5975145,89.7348756057404
2023,2,2362134,225579880.4501783,95.49834194426663
2023,3,4075422,364032523.79838043,89.32388444641572
2023,4,3727280,343956932.6793982,92.28094821945176
2023,5,4149244,399653550.3880261,96.31960674957321
2023,6,4506734,421956602.7916469,93.62802481611892
2023,7,4324301,384663011.98319095,88.95380131567876
2023,8,4182912,377334305.37569743,90.20852109145433
2023,9,10968599,1024843953.2354453,93.43435321461249
2023,10,8011240,759498635.4140036,94.80412962462785
2023,11,9563843,932243520.4141171,97.4758285360934
2023,12,16479469,1597429898.9146643,96.93454922089202
2024,1,15052143,1436277283.181352,95.4201194594917
2024,2,9544306,908323312.7766905,95.16913149858046
2024,3,15571750,1489042408.2806559,95.62460277622334
2024,4,28915684,2752919434.9463243,95.20506016549096
2024,5,18501448,1796085069.668613,97.07808111390054
2024,6,16905419,1636952612.2154593,96.83005267219104
2024,7,22710313,2180920193.018121,96.03215037230534
2024,8,35130742,3528953744.50433,100.45201278425404
2024,9,42343743,4291014265.713596,101.3376230276477
2024,10,54263158,5104189896.589682,94.06363515720338
2024,11,67672379,6389712767.833371,94.4212818029254
2024,12,58332407,5772596995.178907,98.96037712242712
2025,1,50438833,4935604679.65363,97.85326872359697
2025,2,39109716,3922636829.876351,100.298269357833
2025,3,101322898,9665862207.496696,95.39662206954144
2025,4,90755802,8840350744.616106,97.4081055954539
2025,5,46570570,4768927934.44237,102.40218091473587
2025,6,97058730,10075656942.460514,103.80989883610175
2025,7,51228366,4946766808.156987,96.56304103388712
2025,8,77103059,7789182811.556117,101.02300625395573
2025,9,102727118,10224869329.976439,99.5342761390078
2025,10,137459608,13615270653.45958,99.04924691375214
2025,11,115904121,11768448369.087143,101.53606504713619
2025,12,141600217,14068492428.356632,99.35360782926365
